created_at,text
Apr 25,"['RT', '@behindyourback:', 'learning', 'about', 'Pete', 'Buttigieg', 'has', 'been', 'like', 'getting', 'excited', 'by', 'a', 'great', 'teaser', 'trailer', 'for', 'a', 'cool', 'looking', 'movie', 'that', 'you…']"
Apr 25,"['@Wendys_Garden', 'Honestly,', 'I', 'think', 'he""s', 'a', 'terrible', 'candidate.', 'Not', 'a', 'terrible', 'dude', 'or', 'anything.', 'But', 'a', 'terrible', 'candidate.', 'For', 'all', 'the', 'reasons.']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['@Wendys', 'Are', 'we', 'gonna', 'ignore', 'the', 'fact', 'that', 'Shrek', 'is', 'now', 'perfectly', 'legal']"
Apr 25,"['@Wendys', 'https://t.co/R2hxN4NKhJ']"
Apr 25,"['KAPAG', 'TALAGA', 'SA', 'CUBAO', 'HOTEL', 'NILA', 'TAS', 'PUMUNTA', 'CUBAO', 'MAGULANG', 'KO', 'NGAYON', 'KASI', 'MAHILIG', 'SI', 'MOM', 'SA', 'WENDYS', 'JUSKO']"
Apr 25,"['@Wendys', 'The', 'things', 'i', 'worked', 'as...', '1.Sleeper', '2.Eater', '3.RRREEE', '4.IDK', 'anymore']"
Apr 25,"['@Wendys', '@DoorDash', 'I', 'hope', 'you', 'never', 'make', 'the', 'switch', 'to', 'paper', 'straws', 'like', 'McDonald’s', 'recently', 'did.', 'I', 'can’t', 'even', 'imagi…', 'https://t.co/YTJvmeZBsQ']"
Apr 25,"['@eliyab505', '@ElliottBros1', '@McDonalds', '@tacobell', '@Wendys', 'same', 'here']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['@Wendys_Garden', 'Absolutely.', 'And,', 'tbh,', 'If', 'he', 'gets', 'the', 'nom', 'he', 'has', 'my', 'vote.', 'Would', 'like', 'to', 'see', 'a', 'different', 'face,', 'though.']"
Apr 25,"['5', 'jobs', 'I""ve', 'had:', '1)', 'Paperboy', '(@CourierTimes)', '2)', 'Fastfood', '(@Wendys)', '3)', 'Customer', 'Assistant', '(@BestBuy)', '4)', '@FedEx', 'Cou…', 'https://t.co/cQcmEhrYzC']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['@ElliottBros1', '@McDonalds', '@tacobell', '@Wendys', 'i', 'only', 'liked', 'this', 'tweet', 'for', 'the', '""on', 'jah""']"
Apr 25,"['@Wendys', 'Yeah', 'its', 'kinda', 'impossible', 'to', 'because', 'im', 'the', 'the', 'uk']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['@Wendys', 'if', 'you', 'can,', 'drop', 'me', 'a', 'bar', 'and', 'ill', 'buy', 'your', 'entire', 'menu']"
Apr 25,"['@Wendys', 'Rap', 'against', 'BK?']"
Apr 25,"['@Wendys', 'Throw', 'down', 'a', 'rap', 'then']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['Hey', '@Wendys,', 'I', 'might', 'be', 'in', 'the', 'minority', 'here,', 'but', 'you', 'really', 'need', 'to', 'bring', 'back', 'the', 'breadsticks', 'you', 'used', 'to', 'have', 'wi…', 'https://t.co/e8EUfaShQ7']"
Apr 25,"['#5JobsIveHad', '1.Whataburger', '-', 'Team', 'Member', '➡️Shift', 'Manager', '2.', 'Wendys', '-', 'Family', 'Member', '3.', 'World', 'Wide', 'Flight', 'Service…', 'https://t.co/qVbpfxZvlV']"
Apr 25,"['@miky_ann', 'Maybe', 'a', 'good', 'secretary', 'of', 'state', 'though?']"
Apr 25,"['RT', '@limurdaa:', 'Yoooooo', '@Wendys', 'how', 'many', 'retweets', 'to', 'bring', 'the', 'spicy', 'nuggets', 'back?!?!?', 'https://t.co/tCuV1sjL56']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['RT', '@DSarnevitz:', 'Hey', '@Wendys.', 'I', 'do', 'love', 'your', 'food,', 'but', 'just', 'an', 'FYI,', 'the', '“Bacon', 'Double', 'Stack”', 'usually', 'has', 'more', 'than', 'a', 'crumble', 'of', 'bacon', 'and', 'on…']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['@bethanievera', '@m_pickman', '@Wendys', 'https://t.co/VnBO2JpqUT']"
Apr 25,"['@Wendys', 'Bring', 'Back', 'The', 'Spicy', 'Chicken!']"
Apr 25,"['@Wendys', 'what', 'are', 'you', 'gonna', 'do', 'about', 'this?', '@HustleTilDeath6', 'https://t.co/lAPHUqlg64']"
Apr 25,"['like', 'literally', '3', 'guys', 'in', 'the', 'past', '2', 'days', 'and', 'for', 'what', 'sir', 'this', 'is', 'a', 'wendys']"
Apr 25,"['@100ericroblox', '😍😍😍😍']"
Apr 25,"['.@Wendys:', 'Cuttin', 'down', 'the', 'haters', 'and', 'leavin', 'the', 'poor', 'saps', 'stumped.', 'https://t.co/wYwDCYOD3O']"
Apr 25,"['@Wendys', '-', '@BurgerKing', 'has', 'stepped', 'into', 'the', 'spicy', 'chicken', 'nugget', 'game.', 'What', 'are', 'the', 'chances', 'of', 'l', 'you', 'bringing', 'back', 't…', 'https://t.co/7n3lOjBgq1']"
Apr 25,"['@rayypotts', 'sir', 'this', 'is', 'a', 'wendys']"
Apr 25,"['@KristenDumanski', '@Wendys', '@AndyKaruza', '❤️❤️❤️']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['@ChipsAhoy', '@Twitch', '@Wendys']"
Apr 25,"['@Wendys', '😍', 'on', 'it!']"
Apr 25,"['RT', '@allicatttx:', 'i', 'found', '5', 'dollars', 'in', 'my', 'pocket', 'and', 'if', 'u', 'thought', 'i', 'wasn""t', 'takin', 'my', 'ass', 'wendys', 'for', 'that', '4', 'for', '4', 'THEN', 'U', 'DONT', 'KNO', 'MEEEEE']"
Apr 25,"['@Wendys_Garden', 'Agreed.', 'As', 'much', 'as', 'I', 'love', 'Joe,', 'it""s', 'time', 'to', 'move', 'on.']"
Apr 25,"['@Wendys', 'why', 'is', 'there', 'no', 'Wendy""s', 'in', 'Romania?']"
Apr 25,"['@Wendys', '@ethomas284', 'Also', 'making', 'sure', 'the', 'remodeling', 'of', 'locations', 'takes', 'forever']"
Apr 25,"['@Wendys', '@DoorDash', 'Hey', 'Wendy', 'um', 'my', 'best', 'friend', 'says', 'that', 'he', 'like', 'McDonald""s', 'ALOT', 'more', 'than', 'u,', 'what', 'do', 'I', 'do?', '🤔']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['@Wendys', 'If', 'you', 'can', 'spit', '2', 'whole', 'verses', 'about', 'just', 'the', 'dollar', 'menu,', 'then', 'I""ll', 'buy', 'the', 'whole', 'damn', 'dollar', 'menu', 'TODAY.', 'I""ll', 'even', 'post', 'it.']"
Apr 25,"['@ashley_bot3llo', 'ma""am', 'this', 'is', 'a', 'wendys', 'drive', 'through']"
Apr 25,"['@Wendys', 'I', 'love', 'you', 'Wendy’s❤️❤️']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['@Wendys', 'You', 'forgot', '6)', 'Pro-level', 'Twitter', 'Roastmistress,', 'ma’am.', '😉', '#SSSAWESOMESAUCE']"
Apr 25,"['YO', '@Wendys', 'Why', 'there', 'arent', 'any', 'your', 'restaurants', 'at', 'Ukraine?', 'We', 'need', 'suffer', 'with', 'those', 'Mcdonalds', 'fans']"
Apr 25,"['@Crazzyintheusa', 'should""ve', 'asked', 'for', '@Wendys']"
Apr 25,"['🏃\u200d♂️🛀AVON', 'KIDS🛀🏃\u200d♀️', '⠀', '➡Parents', 'get', 'the', 'best', 'of', 'both', 'worlds', '-', 'bath', 'products', 'that', 'are', 'made', 'for', 'play', 'plus', 'quality,', 'tox…', 'https://t.co/wPuK0APESO']"
Apr 25,"['Fui', 'a', 'puro', 'dar', 'la', 'hora', 'notario', 'en', 'teatinos', 'po', 'wn!', 'De', 'el', 'mariscal', 'en', 'san', 'bernardo', 'a', 'teatinos', 'po', 'wn!', 'lo', 'bueno', 'que', 'de…', 'https://t.co/EQkJEm11OH']"
Apr 25,"['@Wendys', 'BRING', 'BACK', 'THE', 'MF', 'SPICY', 'NUGGETS!', 'LIFE', 'AINT', 'THE', 'SAME', 'NO', 'MORE!', '😓😓😭😭']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['@huate85', 'We', 'got', 'you!', 'If', 'you', 'have', 'our', 'app,', 'DM', 'us', 'your', 'email', 'so', 'we', 'can', 'send', 'you', 'some', 'offers', '😎']"
Apr 25,"['5', 'jobs', 'I’ve', 'had:', '1.)', 'General', 'Manager', '@Wendys', '2.)', 'Assistant', 'Director', 'of', 'IT', '3.)', 'General', 'Manager', '@DenialEsports', '4.…', 'https://t.co/BE7pvkWvOB']"
Apr 25,"['How', 'you', 'feel', 'about', 'this', '@Wendys', '?', '@Idubbbz', 'https://t.co/MPXycc9b3k']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['@LittleOneOne_25', '@Wendys', 'flame', 'this', 'guy']"
Apr 25,"['@Wendys', '@whatlyssays', '@alonzolerone']"
Apr 25,"['RT', '@kelsiebeitel:', 'I', 'told', 'my', 'boyfriend', 'he', 'had', 'a', 'deprived', 'childhood', 'because', 'he', 'hadn’t', 'seen', 'Aladdin', 'until', 'he', 'was', '19.', 'Then', 'he', 'introduced', 'me', 'to…']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['@Wendys', '@budlight', '@zpaynter71', 'I""d', 'pay', 'to', 'see', 'that.', '""Buds', 'and', 'Burgers.', 'Fresh.', 'Neva', 'Frozen', 'Tour""', '#CountMeIn']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['@Wendys', 'roast', 'me']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['Can', 'I', 'get', 'a', 'free', 'frosty', 'if', 'I', 'get', 'a', 'biggie', 'bag', 'for', 'dinner', '@Wendys']"
Apr 25,"['@CinicolaTony', '@Wendys', 'Quality']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['@soyjoseyoutuber', '@EduardoADeleon1', '@el_niar1', 'José,', 'pero', 'todos', 'los', 'que', 'hemos', 'visto', 'tus', 'programas', 'en', 'Youtube', 'hemos', 'pre…', 'https://t.co/ENGsEbd4Ka']"
Apr 25,"['@Wendys', 'Rap', 'please!']"
Apr 25,"['RT', '@kelsiebeitel:', 'I', 'told', 'my', 'boyfriend', 'he', 'had', 'a', 'deprived', 'childhood', 'because', 'he', 'hadn’t', 'seen', 'Aladdin', 'until', 'he', 'was', '19.', 'Then', 'he', 'introduced', 'me', 'to…']"
Apr 25,"['RT', '@PatValentour:', 'When', 'the', '@Wendys', 'on', 'your', 'Redbull', 'delivery', 'route', 'is', 'on', 'a', 'temporary', 'close', 'so', 'you', 'had', 'to', 'settle', 'for', '@BurgerKing', 'because', 'it', 'w…']"
Apr 25,"['@iLyDioss', 'Where', 'is', 'wendys']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['@bohxmiansoulmxt', 'Veo', 'tu', 'foto', 'y', 'recuerdo', 'el', 'logo', 'de', 'Wendys.']"
Apr 25,"['@Wendys', 'why', 'did', 'you', 'guys', 'do', 'that', 'to', 'the', 'bbq', 'sauce.', 'it’s.', 'terrible.']"
Apr 25,"['RT', '@behindyourback:', 'learning', 'about', 'Pete', 'Buttigieg', 'has', 'been', 'like', 'getting', 'excited', 'by', 'a', 'great', 'teaser', 'trailer', 'for', 'a', 'cool', 'looking', 'movie', 'that', 'you…']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['@budlight', '@zpaynter71', 'Only', 'if', 'we', 'get', 'to', 'headline', 'the', 'Dive', 'Bar', 'Tour']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,['ぷりすちんたち期待していいの？それともその逆…？']
Apr 25,"['What', 'Wendy""s', 'founder', 'Dave', 'Thomas', 'says', 'you', 'absolutely', 'need', 'to', 'start', 'a', 'business', 'craigbloem', 'https://t.co/be8TQ4VF7g']"
Apr 25,"['RT', '@ONE_shot_GURL:', 'When', 'bae', 'notices', 'you', '😍', 'https://t.co/BjteOPmrce']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['Say', 'what', 'you', 'will', 'but', '@Wendys', 'social', 'media', 'game', 'is', 'strong', 'and', 'I’m', 'running', 'my', 'university', 'accounts', 'off', 'of', 'their', 'model']"
Apr 25,"['@AdonMills', '@rseuss', '@Wendys', 'Spicy', 'Nuggs', 'are', 'legendary,', 'but', 'not', 'in', 'market', 'in', 'North', 'America', 'at', 'the', 'moment.', 'Come', 'thro…', 'https://t.co/EVGYeTZSzM']"
Apr 25,"['RT', '@behindyourback:', 'learning', 'about', 'Pete', 'Buttigieg', 'has', 'been', 'like', 'getting', 'excited', 'by', 'a', 'great', 'teaser', 'trailer', 'for', 'a', 'cool', 'looking', 'movie', 'that', 'you…']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['@Wendys', 'why', 'aren’t', 'you', 'in', 'Germany']"
Apr 25,"['@jsmauro13', '@Heineken_US', '@Heineken', '@Wendys', 'Maybe', 'we', 'should', 'discuss', '@BurgerKing', 'and', 'the', 'Impossible', 'Burger.', 'They""ve', 'ro…', 'https://t.co/2oPJyGxNxO']"
Apr 25,"['@Mike_Champagne', '@Wendys', '@AndyKaruza', 'https://t.co/BVTpWlS5P5']"
Apr 25,"['@TeamNayibLI', '@nayibbukele', '@NIsantaAna', '@TeamNayibLL', '@monicataher', 'Buenos', 'dias!...Dado', 'el', 'mensaje', 'de', 'nuestro', 'President…', 'https://t.co/irUlif1KFX']"
Apr 25,"['@spongecaps', '@Wendys']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', 'and', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['@degofreak', '@Heineken_US', '@Heineken', 'its', 'too', 'bad', 'we', 'aren""t', 'betting', 'about', '@Wendys', '-', 'they', 'have', 'excellent', 'twitter', 'game.…', 'https://t.co/PhuT93bRTA']"
Apr 25,"['@lalanlilee', 'Cost', '70', 'bucks', 'to', 'fill', 'up', '😱😵']"
Apr 25,"['✔TIPS', 'FOR', 'SELLING', 'AVON', 'ONLINE✔', '➡Do', 'you', 'want', 'to', 'run', 'your', 'Avon', 'business', 'online?', 'Check', 'out', 'the', 'ideas', 'I', 'share', 'with', 'yo…', 'https://t.co/FuO4XCnbKc']"
Apr 25,"['@Wendys', 'can', 'i', 'get', 'a', 'free', '$5', 'biggie', 'bag']"
Apr 25,"['#Wendys', '#Fave', '#Dinner', '#Delicioso', '#FoodPorn', '#Yummie', '#Rapsa', '#iSoLuvToEat', '#Slimer', '#BusogLusog', '#KainLangNgKain…', 'https://t.co/Ra1ZhZJ50L']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['@melifiokkk', 'JAJAJAJAJJAAJ', 'lpm', 'esta', 'para', 'clavarnos', 'un', 'buen', 'wendys', 'eh', '(AHREEE)']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['@Dadmilkmen', '@Wendys', '@wendys&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;', 'https://t.co/NbrwUsQZ4Q']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['@Wendys', 'if', 'you', 'bring', 'back', 'your', 'spicy', 'nugs', 'I', 'promise', 'I', 'will', 'single-handedly', 'keep', 'your', 'numbers', 'in', 'the', 'green']"
Apr 25,"['#Wendys', '#Fave', '#Dinner', '#Delicioso', '#FoodPorn', '#Yummie', '#Rapsa', '#iSoLuvToEat', '#Slimer', '#BusogLusog', '#KainLangNgKain…', 'https://t.co/tmBwkPEPLa']"
Apr 25,"['RT', '@behindyourback:', 'learning', 'about', 'Pete', 'Buttigieg', 'has', 'been', 'like', 'getting', 'excited', 'by', 'a', 'great', 'teaser', 'trailer', 'for', 'a', 'cool', 'looking', 'movie', 'that', 'you…']"
Apr 25,"['@Elektra_Deus', '@Wendys', 'Arby""s', '&gt;', 'Wendy""s']"
Apr 25,"['@Wendys_Garden', 'No', 'thank', 'you.', 'I', 'got', 'pissed', 'when', 'I', 'paid', '$3', 'yesterday']"
Apr 25,"['ACTION', 'REPORT:', 'Students,', 'people', 'of', 'faith', 'and', 'community', 'allies', 'drop', 'banners', 'in', 'support', 'of', 'Wendy’s', 'Boycott!', '–', 'Coaliti…', 'https://t.co/MonjVvCb3i']"
Apr 25,"['@Dadmilkmen', 'Arbys???', 'Why', 'not', 'do', 'better', 'and', 'make', 'it', 'a', '@Wendys']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['@jumpsuitssteady', '@Wendys', '🤝🇨🇦']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['@NateBell4AR', '@cahnman', '@GOP', '@Wendys', 'https://t.co/gckR1bq9CS']"
Apr 25,"['RT', '@behindyourback:', 'learning', 'about', 'Pete', 'Buttigieg', 'has', 'been', 'like', 'getting', 'excited', 'by', 'a', 'great', 'teaser', 'trailer', 'for', 'a', 'cool', 'looking', 'movie', 'that', 'you…']"
Apr 25,"['@EmNewsDC', 'So', 'he', 'missed', 'that', 'opportunity', 'and', 'imo', 'the', 'consequence', 'is', 'that', 'it""s', 'too', 'late', 'to', 'jump', 'in']"
Apr 25,"['@EmNewsDC', 'I', 'do', 'remember.', 'And', 'respect', 'that.', 'But', 'what', 'has', 'he', 'done', 'since', '2016?', 'Leadership', 'required', 'and', 'I', 'haven""t', 'seen', 'any.']"
Apr 25,"['I', 'don’t', 'know', 'which', 'one', 'to', 'pick', '@Wendys', '#SpicyChickenLover', '#Wendys', '#TooMuchTimeOnMyHands', '#ButNoSandwichInMyHandsYet']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['RT', '@egoraptor:', '@Wendys', 'Wow', 'it', 'me']"
Apr 25,"['@Wendys', '@DoorDash', '@Wendys', 'Can', 'you', 'write', 'a', 'personal', 'profile', 'for', 'me?']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['@Wendys_Garden', 'Note:', 'Biden', 'said', 'he', 'didn""t', 'run', 'in', '2016', 'because', 'it', 'was', 'too', 'soon', 'after', 'his', 'son', 'Beau', 'died', 'from', 'brain', 'cancer.']"
Apr 25,"['Wendy""s', 'is', 'the', 'only', 'one', 'who', 'cares', 'about', 'me.', 'Will', 'be', 'eating', 'you', 'for', 'lunch.', '@Wendys', 'https://t.co/4gWFVnYXg7']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['hey', '@Wendys', 'want', 'to', 'hear', 'a', 'joke?']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['@SydneyMangaroo', '@Wendys', 'Can', 'we', 'all', 'take', 'e', 'moment', 'of', 'silence', 'to', 'show', 'our', 'respect', 'for', 'the', 'brave', 'frosty,', 'who', 'un-delici…', 'https://t.co/g7ZPk0HxjR']"
Apr 25,"['@spongecaps', 'Wow,', 'the', 'Wendys', 'girl', 'is', 'all', 'grown', 'up.']"
Apr 25,"['Apparently', '@Wendys', 'is', 'under', 'mcdonalds', 'according', 'to', '@Idubbbz', 'https://t.co/lMvYCsjwNe', 'via', '@YouTube', '🤦\u200d♂️🤦\u200d♂️🤦\u200d♂️']"
Apr 25,"['RT', '@Inc:', 'What', 'Wendy""s', 'founder', 'Dave', 'Thomas', 'says', 'you', 'absolutely', 'need', 'to', 'start', 'a', 'business', '@craigbloem', 'https://t.co/zuxlgQFBb0']"
Apr 25,"['@Twitter', '@fazeclan', '@tsm', '@wendys', '@oof', '@poop', '@crackhead', '@burgerking', '@BurgerKingZA', '#fazeuplmao', 'https://t.co/ckRDLzY2Fq']"
Apr 25,"['@whotio_', '@Wendys', 'lol', 'what?!']"
Apr 25,"['I', 'want', '@BurgerKing', 'to', 'follow', '@McDonalds', '&amp;', '@Wendys', 'in', 'committing', 'to', 'phase', 'out', 'polluting', 'plastic', 'to-go', 'containers!']"
Apr 25,"['@tisaanas', 'Ve', 'las', 'publicaciones', 'que', 'hace', '@Wendys', 'Úsalo', 'de', 'inspiración']"
Apr 25,"['Just', 'bought', '14', 'shares', 'of', '@Wendys', 'stock!!!', 'Y""all', 'go', 'buy', 'those', 'chicken', 'nuggets!!', 'And', 'biggie', 'bags!!', 'TREAT', 'YOURSELF!!', 'Frostys', 'for', 'EVERYONE!!!!']"
